"","SRR11647685","SRR11647686","SRR11647687","SRR11647695","SRR11647696","SRR11647697"
"ENSG00000259709.1",3.92168993085645,3.20448759227673,4.40912737382042,4.18068797538561,3.97095235095856,3.20448759227673
"ENSG00000306589.1",3.20448759227673,4.17142669389946,4.06829755909197,4.08084467490131,3.20448759227673,3.71028626417903
"ENSG00000259577.3",4.51462482048822,4.88401148977963,5.50806610480394,4.97836449140879,4.79759675044398,3.20448759227673
"ENSG00000128833.14",8.72404906450342,8.84853927613551,10.2162104060893,8.17970702107037,7.71906084150763,7.00914601423998
"ENSG00000306927.1",4.32204544747478,3.89449094203214,4.40912737382042,3.96627658271108,3.20448759227673,3.71028626417903
"ENSG00000197535.16",8.99464330515721,9.04922077572164,9.18215991378307,10.2260463495142,10.0807116869159,9.13742545351099
"ENSG00000128989.12",10.7121780743522,10.5886833880573,10.5501644857256,10.8844870089656,11.0672637644096,11.10867884373
"ENSG00000260618.1",4.94449365963126,4.94080826796829,6.05585233260365,5.44864593232979,4.27639885326691,4.07192474765923
"ENSG00000047346.14",11.1068792137924,10.6430172101921,10.7097207126798,9.78465700561966,9.35906743375302,8.437645302578
"ENSG00000259935.1",3.20448759227673,4.04567675336828,4.54233107355991,3.64768922233784,3.65045114690801,3.71028626417903
"ENSG00000166415.16",7.12840900574928,6.00893935462246,5.45056189932958,9.88573961349839,9.64963787246957,6.02705122498636
"ENSG00000280362.1",4.59880564646377,4.28077380410056,3.95529216624375,3.64768922233784,3.20448759227673,3.71028626417903
"ENSG00000279145.2",4.51462482048822,5.04697438487201,5.15493915348938,4.08084467490131,4.63068960217118,4.73882742394825
"ENSG00000137876.12",10.9797423591799,10.1482675745361,9.66161504599043,9.45401670838068,10.4547737589041,10.796817683707
"ENSG00000069974.18",9.58330939850868,9.23310323437186,9.76544849435064,9.3492839681586,9.56591035587846,10.4322595928333
"ENSG00000225973.5",5.62257805600328,5.51050713037041,5.15493915348938,5.44864593232979,6.10215901683046,6.70904939516477
"ENSG00000069943.11",7.23287328401664,6.90461597491864,7.31465011453452,7.09871410850883,7.26424181059759,7.08444563556736
"ENSG00000260916.9",8.38561880411607,7.84395919522881,8.15253967655053,8.1884147704066,8.65028745221825,9.56569179609553
"ENSG00000274765.1",4.32204544747478,3.89449094203214,4.54233107355991,3.82885295922841,3.83271405382899,4.20132552544726
"ENSG00000277548.1",4.74982229674447,4.54854812403889,4.99768462663289,4.68059346650137,4.50339408566583,4.20132552544726
"ENSG00000261652.3",5.62257805600328,5.14472321282345,4.95501956113794,4.78854633554978,5.33272660364821,6.00096588775873
"ENSG00000256061.8",4.81837282675263,4.04567675336828,4.4779017452831,3.96627658271108,4.63068960217118,4.50507825207958
"ENSG00000171016.13",6.69569195930599,6.21420024748607,6.83125712159264,5.7703833467743,6.43813852310984,6.59307761341128
"ENSG00000166450.13",5.43338198081444,5.19088335529092,6.03690393449529,5.10341262277906,5.36584100783354,5.9472715493727
"ENSG00000069869.18",8.39062955978741,8.03363563452304,8.36874369664128,8.95968177616506,8.43756579130683,9.20895291284881
"ENSG00000296197.1",3.20448759227673,3.69469561858317,3.20448759227673,5.02147404100196,3.65045114690801,3.91622432200816
"ENSG00000230183.4",4.94449365963126,5.04697438487201,5.03890879972485,5.02147404100196,5.03157455176603,4.20132552544726
"ENSG00000181827.17",8.59977868523988,8.64275479648228,9.29985873117981,9.06738626086215,8.79867809243349,7.85880117055143
"ENSG00000261072.2",3.71420922273448,3.20448759227673,4.06829755909197,4.93366920236027,3.65045114690801,3.20448759227673
"ENSG00000151575.16",8.01564994839652,7.0528396449321,7.95860290722646,7.54172350745413,6.28018771222726,5.77234244768416
"ENSG00000261823.1",4.07852229288954,3.89449094203214,4.25494920623463,3.64768922233784,3.20448759227673,3.20448759227673
"ENSG00000138587.7",7.27696241263182,7.5527865895279,7.08876853296819,6.42355979391807,5.87576607678649,5.83316632288319
"ENSG00000277245.1",4.07852229288954,3.89449094203214,4.25494920623463,3.64768922233784,3.65045114690801,3.71028626417903
"ENSG00000137871.22",8.62974820287455,8.44329192717507,8.71710144953689,8.23538824548261,7.91784729124865,8.38423651999224
"ENSG00000276696.1",3.92168993085645,3.69469561858317,4.33518493609586,3.96627658271108,3.65045114690801,3.20448759227673
"ENSG00000274667.1",4.07852229288954,4.17142669389946,4.06829755909197,3.82885295922841,3.97095235095856,4.31376170434831
"ENSG00000285331.2",5.21231219820756,5.19088335529092,5.22674385972847,5.28755714698971,5.33272660364821,5.41881232542177
"ENSG00000140262.19",10.1300863353029,10.1591557031696,10.4510103305014,10.1534826873414,10.284463042495,10.0883459489113
"ENSG00000247982.8",6.48505229775018,5.04697438487201,6.69464385229114,7.79100884683557,5.33272660364821,5.19879354311828
"ENSG00000128849.12",10.5187846734219,9.93834596375095,10.985826704517,6.6311620783073,7.97504505867375,8.98601786592206
"ENSG00000263155.8",9.71490114554168,8.83501852887423,9.05860782629815,5.35439734674028,6.08303998978945,6.74051551333014
"ENSG00000137878.18",4.20883704298722,4.62421251992889,5.07879833369364,3.20448759227673,3.20448759227673,3.20448759227673
"ENSG00000255529.9",8.42033350385423,8.10865202791935,8.15253967655053,7.7621126400854,8.36942992931861,8.89177920400284
"ENSG00000128918.16",6.28180915293374,6.17112803463256,6.7065433490174,4.735854154617,5.46043630559077,7.44936399788053
"ENSG00000103569.12",5.84944936588109,5.64530307251182,4.06829755909197,7.45040638623075,9.8696260326997,9.32424450762619
"ENSG00000304588.1",3.71420922273448,3.89449094203214,3.64120379958124,4.08084467490131,4.35811755799397,4.07192474765923
"ENSG00000166035.12",4.20883704298722,4.94080826796829,4.4779017452831,4.2699972330958,4.74465458050146,4.73882742394825
"ENSG00000259250.1",4.42300633790952,4.88401148977963,4.95501956113794,4.838936277304,4.68912687484386,5.49739467198645
"ENSG00000137845.16",10.1210762701034,9.82154988525189,10.4404444253067,10.318107741517,11.062480041186,10.3320402620465
"ENSG00000282100.1",5.58682369474828,6.43000291289164,4.71514315162187,5.02147404100196,5.73452914928999,5.45868766375149
"ENSG00000245975.3",4.07852229288954,4.46702883748123,4.25494920623463,4.18068797538561,3.83271405382899,4.87134223009766
"ENSG00000128923.12",9.9365248874777,9.92405379909455,9.95924919388585,8.97233399736282,10.1284145540299,10.5905832903013
"ENSG00000259353.2",4.32204544747478,3.69469561858317,4.16680776179013,3.20448759227673,3.65045114690801,4.07192474765923
"ENSG00000157450.17",8.73590650933998,8.49580536999984,9.02127139310341,8.83775551106216,8.98470371511234,7.90783502556538
"ENSG00000137776.18",11.2369795663126,11.1645328031492,11.522230446518,11.1468596359915,11.16142949105,10.6033788024476
"ENSG00000288745.1",3.71420922273448,4.69495571713648,4.54233107355991,4.42615702803377,4.56894477374,4.4140522738678
"ENSG00000157456.9",7.00261961739558,7.52774024482268,7.32236881494704,8.29706943381114,8.79579750847421,7.67672965973539
"ENSG00000259732.1",4.20883704298722,4.04567675336828,4.25494920623463,4.42615702803377,4.27639885326691,3.20448759227673
"ENSG00000157483.10",9.58330939850868,9.56738643915802,9.88715980470561,9.67904299398083,10.6323215723716,9.54814877774393
"ENSG00000171989.6",4.20883704298722,4.17142669389946,4.40912737382042,4.2699972330958,3.97095235095856,3.20448759227673
"ENSG00000200070.1",3.71420922273448,4.17142669389946,4.16680776179013,3.96627658271108,3.83271405382899,3.91622432200816
"ENSG00000259771.1",4.59880564646377,5.43762409317677,4.06829755909197,3.96627658271108,4.43339899728814,4.73882742394825
"ENSG00000199512.1",3.92168993085645,4.28077380410056,4.16680776179013,3.20448759227673,3.83271405382899,3.20448759227673
"ENSG00000259735.1",3.20448759227673,4.28077380410056,4.4779017452831,4.35127424538768,4.18659394623208,3.91622432200816
"ENSG00000157470.13",5.69135874162068,5.85299180071099,5.97845291415489,5.02147404100196,5.29874602226242,5.1498734043299
"ENSG00000259750.1",6.19149406951935,5.47456715805236,5.50806610480394,5.28755714698971,6.06365437365353,5.9472715493727
"ENSG00000306875.1",3.20448759227673,3.69469561858317,5.32741932339389,3.20448759227673,3.65045114690801,3.20448759227673
"ENSG00000140297.14",9.01748817599539,8.33695443596697,8.0997435083817,6.71852773689093,5.26384796759719,4.20132552544726
"ENSG00000140307.12",9.39180493895858,8.93028663279851,8.39818278314042,8.46410983012833,9.55573270512853,9.86569002275134
"ENSG00000140299.15",10.1508935100239,9.85374348555099,10.0776208626064,9.9485421851316,9.9713904594652,10.3762017056258
"ENSG00000259657.1",4.32204544747478,3.89449094203214,3.95529216624375,4.18068797538561,3.20448759227673,3.91622432200816
"ENSG00000234797.5",9.87532558630661,8.56706829250326,7.07967716321387,6.34697114150714,8.29791040511592,9.3946486070033
"ENSG00000182718.19",15.0376316085385,14.7746400737225,14.2976403262612,13.0048135474047,14.6304284498214,14.2061362737393
"ENSG00000128915.13",9.27749897420897,9.25610928368904,9.41767901495857,9.09772704592448,8.92268483108199,9.06833141373398
"ENSG00000245534.8",5.00290196029797,5.51050713037041,5.03890879972485,5.06312074356301,4.68912687484386,4.87134223009766
"ENSG00000069667.16",10.4144839904613,9.89340822639118,10.2417908838047,9.75860454056785,8.20103057074292,8.85657167927005
"ENSG00000259513.1",4.07852229288954,3.89449094203214,4.16680776179013,4.18068797538561,3.20448759227673,3.20448759227673
"ENSG00000286457.2",5.3053114910213,5.95889097423261,5.74001826726524,4.88724735456306,4.50339408566583,5.29133851255518
"ENSG00000287508.1",4.07852229288954,3.89449094203214,4.16680776179013,3.96627658271108,3.65045114690801,3.20448759227673
"ENSG00000259591.2",4.07852229288954,4.46702883748123,4.4779017452831,3.64768922233784,3.20448759227673,4.20132552544726
"ENSG00000259575.1",4.59880564646377,5.19088335529092,4.71514315162187,4.08084467490131,3.97095235095856,3.20448759227673
"ENSG00000259564.3",4.07852229288954,4.04567675336828,3.81978440788196,3.96627658271108,3.20448759227673,3.20448759227673
"ENSG00000129003.19",9.22799413728921,8.90786072178041,10.4028421513446,9.93568189885608,9.40136259749819,9.11078156132597
"ENSG00000285863.1",5.00290196029797,5.19088335529092,5.50806610480394,5.67144397608362,4.50339408566583,5.33523106490577
"ENSG00000198535.5",4.20883704298722,4.04567675336828,3.95529216624375,4.35127424538768,6.12101893515333,5.41881232542177
"ENSG00000205502.5",5.3053114910213,6.05724172080218,4.71514315162187,5.02147404100196,4.50339408566583,6.6768704156889
"ENSG00000171914.18",6.83539983336986,7.07611403121312,7.83478863423946,6.86777493530408,7.19572865850056,7.4775123924869
"ENSG00000259370.3",5.51231553142668,5.73822118426322,4.95501956113794,3.64768922233784,3.20448759227673,5.19879354311828
"ENSG00000259727.2",3.20448759227673,4.04567675336828,3.64120379958124,3.20448759227673,4.08618450602861,4.07192474765923
"ENSG00000259498.2",3.20448759227673,3.69469561858317,4.40912737382042,3.82885295922841,3.83271405382899,4.07192474765923
"ENSG00000140416.27",12.2942725212167,12.0419142249815,11.8114259060126,10.4827509794104,12.1463344725397,13.5791101300049
"ENSG00000304541.1",5.96396841387474,6.75371850517074,7.39002817866269,6.33114016731885,5.68399664479166,5.49739467198645
"ENSG00000103642.12",7.54362035049553,7.5610392049389,7.89286258250009,7.50029782359087,9.33347905692695,8.78721158981129
"ENSG00000185088.15",9.81514358037422,9.28622397428341,8.94605914814797,8.61700690132951,10.1318438450726,10.8225804020359
"ENSG00000166128.14",9.126579256429,8.45217816846503,8.74600309838611,8.37158802915495,9.87509306882048,9.45001505953889
"ENSG00000138613.15",7.57040713647934,7.41385201817636,7.62020305622752,7.33726857805386,7.58509374456368,7.79319667205558
"ENSG00000074410.15",11.4096974061887,11.5337519760281,11.0818636680012,11.8656447885072,12.0215668398872,11.641596539716
"ENSG00000259459.7",6.34592195157588,5.76783156958435,5.15493915348938,4.97836449140879,5.03157455176603,3.91622432200816
"ENSG00000259268.3",4.20883704298722,4.04567675336828,3.64120379958124,3.82885295922841,3.20448759227673,3.71028626417903
"ENSG00000140455.18",8.350046812324,8.22732312547391,8.57613758039819,8.42044018508689,8.49198306862504,7.81539908060095
"ENSG00000259248.8",5.1119859035246,5.09680611488882,6.0929907417694,6.03037523939341,4.94338448305233,4.07192474765923
"ENSG00000197361.8",5.7244801507661,5.93316994472077,5.64182607940926,4.62244246527487,4.79759675044398,6.1267502782186
"ENSG00000103657.14",9.18827993066981,9.07532777568463,10.1849027458088,9.52785881853887,9.16961091878087,8.78346694632741
"ENSG00000035664.12",6.5588020716247,6.81045796997365,6.92574758329771,7.08005062790547,7.65682211919846,7.10868892879306
"ENSG00000259351.1",5.05864561588622,5.14472321282345,4.95501956113794,4.62244246527487,5.26384796759719,5.24590108072638
"ENSG00000166797.13",8.90996592906725,8.50864002383499,7.99279539683886,8.91843195804769,9.93782504127246,9.69685704675222
"ENSG00000028528.16",10.4663915626757,10.4614171090723,10.5195385933171,10.059399229829,10.5696446898441,10.5744276290536
"ENSG00000157734.15",5.51231553142668,5.14472321282345,4.99768462663289,5.50792991994365,4.18659394623208,4.80697630767269
"ENSG00000166794.8",9.23636386637751,9.25102845377445,9.10172455154662,9.60461863104706,10.2533157798983,10.5948610838239
"ENSG00000169118.19",8.75933271188277,8.67726461620231,9.09948710936712,9.06502569381728,8.86339081812761,8.46596380821155
"ENSG00000259316.12",5.16314466402918,5.2354241359643,4.66051384873074,4.35127424538768,4.43339899728814,3.20448759227673
"ENSG00000166803.15",5.58682369474828,5.79681205823723,5.29472645613578,5.44864593232979,6.70923707214851,5.91962030962435
"ENSG00000103671.11",8.96472919051324,8.61928043772121,8.52368537026232,8.38679667835201,9.08484637170722,8.6417393736493
"ENSG00000180357.11",9.06211986339599,9.02561092801105,9.48948926433308,9.50017243969883,9.08484637170722,8.75697846293119
"ENSG00000259682.1",3.92168993085645,3.89449094203214,3.20448759227673,4.18068797538561,3.83271405382899,3.71028626417903
"ENSG00000248415.1",3.92168993085645,4.28077380410056,4.16680776179013,4.2699972330958,3.20448759227673,4.07192474765923
"ENSG00000243403.1",4.74982229674447,4.82435752259957,4.06829755909197,4.35127424538768,4.56894477374,4.80697630767269
"ENSG00000310198.1",3.71420922273448,3.89449094203214,4.16680776179013,4.08084467490131,3.65045114690801,3.20448759227673
"ENSG00000207162.1",3.92168993085645,4.04567675336828,3.81978440788196,3.20448759227673,3.20448759227673,4.20132552544726
"ENSG00000180304.14",9.61360706223421,9.65461427597474,9.13268956759227,9.3258163053283,9.92996698437308,10.4606646947546
"ENSG00000264937.1",4.20883704298722,4.28077380410056,4.54233107355991,4.18068797538561,4.27639885326691,3.91622432200816
"ENSG00000259635.1",4.32204544747478,4.761486295414,4.25494920623463,4.97836449140879,4.18659394623208,3.91622432200816
"ENSG00000166831.10",7.86527619120519,8.08598367799185,6.97565691040862,5.32140776678649,6.15798978653033,9.26908986051498
"ENSG00000140451.14",5.16314466402918,5.32011737105391,5.32741932339389,5.8172799048341,5.63150293602163,5.97437948092197
"ENSG00000241839.11",8.31357404073617,8.69234100946113,7.6139343661604,8.12632466318445,9.65441487170752,9.89720843692575
"ENSG00000287494.1",3.92168993085645,4.37837929546679,3.64120379958124,4.2699972330958,4.08618450602861,4.07192474765923
"ENSG00000166839.19",6.93531072373989,7.18712107748705,7.09780244931752,6.78936070200254,6.3455114931024,6.84546764409248
"ENSG00000303442.1",3.71420922273448,3.20448759227673,4.06829755909197,4.18068797538561,3.97095235095856,4.07192474765923
"ENSG00000274383.1",7.33023162457015,7.3196468430832,7.54311002374468,7.62757789022441,7.27257999751411,6.91596329870845
"ENSG00000090487.12",9.44091081055443,9.74049583095519,9.15871182053329,9.80742620151303,10.3109238140042,10.409368703148
"ENSG00000103707.11",7.35099699372475,7.23955372778979,7.09780244931752,7.28938912608865,7.57839179876651,7.62736466242936
"ENSG00000186198.5",4.74982229674447,5.27846648499946,5.07879833369364,3.96627658271108,4.56894477374,5.41881232542177
"ENSG00000277351.1",4.07852229288954,4.04567675336828,3.64120379958124,3.20448759227673,3.20448759227673,4.20132552544726
"ENSG00000103710.11",8.19253468866896,8.71835106929121,7.76298791780758,6.83469615848057,8.16574497486015,9.63380485364139
"ENSG00000278737.2",3.71420922273448,3.89449094203214,4.06829755909197,3.64768922233784,3.20448759227673,4.20132552544726
"ENSG00000246922.11",6.21462499250123,6.67945332851638,6.95590218089587,6.39342234102528,5.33272660364821,4.80697630767269
"ENSG00000090470.15",9.0839280871047,9.0953113682206,8.75740341895251,8.61054510743197,8.85787753322226,9.22836079457327
"ENSG00000299597.1",4.59880564646377,4.17142669389946,3.95529216624375,3.96627658271108,4.08618450602861,4.07192474765923
